energy,cross_section
4370.174144,0.486663798
4399.894366,0.529577544
4429.614593,0.575030345
4459.33481,0.623129635
4489.055043,0.673988116
4518.775266,0.727723882
4548.495494,0.784460895
4578.215713,0.844329179
4607.935943,0.907465297
4637.656164,0.974012553
4667.376389,1.04412156
4697.096605,1.11796472
4734.246895,1.21575133
4771.397175,1.31994153
4808.54746,1.43091498
4845.697735,1.54906215
4882.848023,1.67479967
4919.9983,1.80857211
4957.148583,1.95085437
4994.298855,2.10215846
5032.935155,2.26966403
5071.571445,2.44815967
5110.20774,2.63835203
5148.844025,2.84103225
5196.396393,3.10877712
5243.94875,3.39822663
5291.501113,3.71121446
5339.053465,4.04961361
5383.633814,4.3930533
5428.214148,4.76066308
5457.934365,5.02225774
5505.48673,5.46875065
5553.039085,5.9522894
5600.59145,6.47635852
5648.143805,7.04468563
5695.69617,7.66140307
5743.248525,8.33109748
5790.80089,9.05886864
5838.353245,9.85039425
5885.90561,10.7120066
5933.457965,11.6507777
5981.01033,12.6746196
6028.562685,13.7923965
6076.11505,15.0140572
6123.667405,16.3507828
6171.21977,17.8144037
6206.884044,19.0073616
6242.548313,20.2809145
6278.212587,21.6551803
6313.876845,23.123521
6349.541127,24.710585
6385.205393,26.4087882
6420.869664,28.247435
6456.53393,30.217831
6492.198204,32.3549168
6527.862473,34.6486782
6563.526747,37.1408696
6599.191005,39.8198884
6634.855287,42.7356998
6670.519553,45.8747556
6706.183824,49.2968362
6741.84809,52.9859599
6777.512364,57.013497
6813.176633,61.3603259
6848.840907,66.1112084
6884.505165,71.2428363
6920.169447,76.8548932
6955.833713,82.9182874
6991.497984,89.5482764
7027.16225,96.7075193
7062.826524,104.525583
7098.490793,112.95305
7134.155067,122.128863
7169.819325,131.985738
7205.483607,142.660823
7241.147873,154.060679
7276.812144,166.383796
7312.47641,179.262467
7360.028765,197.665497
7407.58113,217.130379
7538.35012,272.651746
7585.90248,291.880592
7633.45484,309.103356
7669.119113,320.18706
7704.783375,329.515496
7740.447653,336.634063
7778.489533,341.590652
7812.370597,343.529137
7823.664275,343.835022
7859.328553,342.79777
7894.99282,339.643078
7930.657093,334.290431
7966.321355,327.27269
8013.873715,315.611641
8061.426075,302.102576
8144.642713,276.009065
8263.52361,238.142938
8311.075965,223.797228
8358.62833,210.182289
8406.180685,197.379571
8453.73305,185.422124
8501.285405,174.308842
8548.83777,164.015651
8596.390125,154.503988
8643.94249,145.726951
8691.494845,137.633669
8739.04721,130.172263
8786.599565,123.291825
8834.15193,116.943623
8881.704285,111.081836
8929.25665,105.663885
8976.809005,100.650576
9024.36137,96.0060463
9071.913725,91.6976515
9119.46609,87.6957703
9190.794633,82.2342753
