energy,cross_section
156.1837814,48.70228441170894
159.5045335,48.188740245342025
164.0369251,47.48781987003226
166.3511909,47.12992581317578
171.0781334,46.502028926258326
172.2764819,46.34285011756027
177.1717941,45.692597053050136
180.9387895,45.19222033106767
184.7768105,44.73588854035448
188.7055024,44.2687824482402
191.3677973,43.95224608805497
195.4270354,43.469618702791344
205.2533859,42.434947122854474
209.607161,41.97652089584305
212.5643408,41.66514780165748
220.1465085,40.965631869538996
227.9879441,40.24220326490249
231.2044436,39.94545820396507
239.4515035,39.27792996441945
246.2556236,38.72720371732223
249.7298472,38.44599972765833
256.826031,37.87163394446985
265.9739608,37.236688341516725
273.5317283,36.71212227449889
275.4612489,36.57819899443015
289.2976375,35.7023803607201
293.3791064,35.444033578607005
295.4486325,35.31303778306523
299.6168809,35.04919815073976
312.4777953,34.34632760745544
323.6079947,33.73805131193708
328.173521,33.488540891199285
332.8034587,33.23551033070836
339.8794667,32.90103737904241
351.9856909,32.328801234961446
356.9515755,32.0940741581471
359.4695481,31.975054839450976
369.6840339,31.545905397971715
382.8518721,30.992681946241888
390.9920005,30.650688903842376
410.6314864,29.92226957028047
416.4247575,29.70740323728587
425.2787065,29.379019657336467
428.2576508,29.26853377439479
440.4267809,28.878386458948174
456.1367988,28.374721690692304
462.572068,28.168406359612458
469.0981273,27.95918029275834
479.048501,27.678615605663097
499.6114337,27.09882404052424
503.1357433,26.99945276054612
510.2340829,26.79930833961149
532.1356422,26.251974413565303
543.4231495,25.969896634073468
554.9773156,25.681154986162703
558.8647581,25.59567242329048
574.7451469,25.246472160351207
586.9652756,24.977762034928467
599.4158133,24.703985418791827
612.1604853,24.455114326010328
625.1454566,24.201550856617896
651.9795328,23.677556346652956
656.5786621,23.58774820739339
661.1777904,23.509596055480444
679.9654491,23.190340865122035
699.2869674,22.862018441019238
714.155082,22.609370833743913
734.4481138,22.30403076641054
739.5926934,22.226622626999443
755.3177811,21.990017605086177
776.7804692,21.667082701449427
810.1234073,21.230519232268065
821.5527903,21.0808728582122
838.9793308,20.852708527537544
856.8175594,20.61915400166361
881.1644084,20.34092482111357
887.3366899,20.27039033924892
906.2030839,20.054792429457876
931.9532445,19.760529481700747
958.4351072,19.495934746361815
971.9569013,19.360833223795453
992.5737705,19.15484209241306
1006.5772,19.014928408238813
1020.778192,18.873040808318045
1049.784055,18.61709138668329
1064.594618,18.48640213628676
1110.291844,18.08317325659874
1125.956064,17.96158253905659
1149.895944,17.775753533205908
1199.25469,17.39261973087707
1224.692929,17.21726888882303
1250.732136,17.03777545721889
1313.556272,16.604721900451942
1360.410812,16.323710055372462
1428.744096,15.913884020694992
1469.34249,15.698218242204984
1553.508271,15.251121134076056
1587.074497,15.095970956368557
1632.171919,14.887521206208929
1690.308525,14.61880578466755
1713.577025,14.51125556538121
1726.247566,14.460068944171546
1750.601812,14.361682357560145
1861.626841,13.913166736462825
1890.752121,13.809610236390784
1914.170305,13.726345644592064
1930.978483,13.666584216953966
2024.875839,13.33273244693559
2085.569452,13.143773593797855
2126.294611,13.01698303328031
2233.51287,12.683183002826965
2261.834703,12.60790188865827
2296.552626,12.515619588759112
2332.91552,12.418966050464416
2491.928839,11.99630454202651
2497.940953,11.982488985585615
2535.2705,11.89670865964032
2620.333746,11.701240156595915
2691.596228,11.537484702453051
2730.180992,11.45844268931998
2855.955663,11.200793005067705
2927.626552,11.053975072088928
2940.462124,11.03086404068084
3092.319478,10.757441838425109
3101.397117,10.741097368149184
3175.964906,10.606836601246727
3266.317916,10.462165969146014
3385.346177,10.271584375707791
3454.470285,10.160906632446222
3503.32094,10.092375104419261
3582.273924,9.98161483341394
3688.486523,9.832613041830284
3757.39824,9.735939323591099
3828.340576,9.647657331059449
4017.790986,9.411905369810466
4056.4328,9.363819531837194
4142.679952,9.269546940064814
4252.589179,9.149410480232573
4445.998563,8.938007252105637
4472.418319,8.909129543511758
4598.059277,8.789578171000107
4862.769367,8.537701158840223
4901.092682,8.505797604138394
5001.270357,8.422401273014405
5045.1246,8.385893798678167
5326.503797,8.15165327132862
5439.839654,8.068775400092983
5564.95885,7.977282038914016
5813.534229,7.795511451225747
5855.915625,7.76835016710367
5880.154571,7.752816189856853
6307.436507,7.478984657436889
6312.779309,7.475975318392213
6504.855802,7.36778805846502
6747.577819,7.231076852887951
6879.984035,7.156500127795658
6908.940557,7.1401906055494475
6976.84614,7.1067359103102925
7514.796466,6.8417091109196715
7535.500618,6.832664241755934
7605.8115,6.801948536640525
7701.265953,6.760248734241316
8112.8656,6.580439169882766
8359.983144,6.485786073197183
8619.9197,6.386224451234217
8944.836626,6.261773905343555
9020.174758,6.236659882160608
9035.249054,6.231634916619084
9567.013955,6.054372891105202
9725.538724,6.001529221422046
9798.577873,5.98030565752305
10514.54407,5.772264508092835
10578.38658,5.753713536086988
10653.00762,5.732203955551803
10657.83069,5.730969858350755
11397.75802,5.54164436464673
11486.18028,5.519019731768481
12369.27803,5.320730129200598
12748.16627,5.235655066135373
12812.27654,5.223258224143836
13673.1693,5.056789584334214
14316.69801,4.944179054817789
14635.79926,4.888339805823084
14954.45558,4.832578428247137
15105.81155,4.809758965930763
16570.71984,4.58889948212819
16605.951,4.5835877942352266
17936.51344,4.409966944773681
18123.40891,4.388233956403243
19509.39463,4.227065755312656
19567.98343,4.220252888641128
19646.05181,4.211174883139353
19784.63707,4.197605150409116
20141.08205,4.163194776065019
21180.13221,4.062887335177253
22216.35771,3.9628539360217068
22371.97632,3.950201358649015
22972.36038,3.901933016288389
23561.78414,3.8545465340877376
24164.5452,3.806087806710363
24919.28839,3.7454105706609813
25496.33229,3.7052880347345787
26915.96228,3.6065811553523837
26990.31144,3.6019432229521398
27104.50015,3.594820082577738
27346.33833,3.5798435488693725
29276.26552,3.460328509490053
29908.91083,3.4259428214949357
30000.0,3.420992003624885
30805.06392,3.377235749560112
31537.18258,3.3374441649422577
33211.90161,3.258334009086006
34503.746,3.1973110121974666
34747.13893,3.185907107663292
35873.0264,3.1392491119926347
36976.31411,3.093528237358896
37675.41718,3.0645570068702277
38319.49421,3.0406567336646777
38705.35689,3.026338220995353
38862.74348,3.0205566924729004
40564.328,2.958050641213202
40850.47288,2.9488918499619627
42568.86048,2.8943394824694537
44038.36551,2.8476888628719093
44724.18319,2.8259170295575164
45000.0,2.818216698530641
45352.29749,2.8083811727848667
45944.72058,2.7919965637541684
48627.69367,2.7177948496422553
50352.70505,2.6758828293188004
50992.66435,2.6605410427653036
51000.0,2.6603651877526335
53070.06393,2.610740318015689
54692.67642,2.576685120060971
55387.97555,2.562092432734753
55936.81373,2.5505736263630348
58135.34229,2.5047514675376186
59817.82133,2.4741005920987273
60423.24605,2.4630713474159553
63233.32228,2.4125513949892143
65917.033,2.3708213573380914
66423.80283,2.3629414090907614
69633.78343,2.313029110802308
70987.574,2.292305273300981
71746.05233,2.282490763559244
76058.115,2.2266945843457675
77725.48678,2.2051195566992603
78465.05709,2.1955499911458416
80564.32805,2.172042465164437
84720.5286,2.1262560209780803
86199.197,2.1099666337906426
86656.93915,2.10492403601039
90634.86905,2.067004403581356
91889.44124,2.05522114956201
93210.29885,2.0428155210788894
99911.69052,1.984875282815364
100000.0,1.9841117616977237
100705.4105,1.978012815641329
101985.3295,1.9690568968218456
108842.5813,1.921075917940278
109439.6959,1.9168978919406578
119635.6445,1.845556584126584
120822.7263,1.8372506776163635
121669.0513,1.8325592509438533
132847.6082,1.7705933558621423
139966.1657,1.7311338598433685
141940.8364,1.720395812713758
143689.3547,1.7120853394770887
155450.9748,1.6561846721120443
163401.8918,1.6183960404180426
166867.9251,1.6020499375808976
169441.0579,1.5905083337326453
173614.51,1.5717888531079136
183778.8833,1.5261977347200444
190000.0,1.4982939603054557
200000.0,1.453440476512234
202821.64,1.4407847880114248
203970.6589,1.4355778134147152
204252.3646,1.4343012299725402
215967.2427,1.381213678387891
217685.1609,1.3734286748617779
221551.9025,1.3559060784869652
224677.601,1.341556160246428
236657.714,1.2865559653520036
239271.2873,1.2745571107489084
240000.0,1.2712116367350499
245102.8375,1.2474491742534877
251763.5255,1.2180914014078803
261834.0665,1.1737041031364708
263668.132,1.1662877265130336
265528.0739,1.1587195796254874
265695.2136,1.1580394817011292
280000.0,1.0998332303841099
281975.1485,1.0917962986797665
287378.7062,1.0721586920966293
300000.0,1.0262906719386171
302116.2305,1.0197690657071339
310901.9481,0.9930797328810389
320000.0,0.9654417951618149
322257.3125,0.9600740237518838
338882.1148,0.9205408958839365
340000.0,0.9178826315341374
360000.0,0.8840094862072871
365078.952,0.8788310905296527
367557.7651,0.8763037193721693
380000.0,0.863617978756011
388079.4923,0.8603170747188102
400000.0,0.8554468342267064
407941.3153,0.8559390403266096
412892.1815,0.8562459830152866
425925.444,0.8576665893646025
428929.9652,0.8579940597012103
435370.3181,0.858747775924063
446207.608,0.8600161875790462
450000.0,0.8601710076853892
456348.69,0.8584213378640067
460000.0,0.8573043946108249
463244.8865,0.8559322218800922
470000.0,0.8517559005362604
478542.5713,0.8426563372929177
480000.0,0.8411039020223756
490000.0,0.8256970910228405
500000.0,0.8057484470233054
510000.0,0.7813301340237702
513597.5915,0.7720766344448822
520000.0,0.7544760820242351
531390.4234,0.7218153819117834
533738.6735,0.71508207856557
551481.3837,0.6628331557997007
558879.7555,0.6409714647297914
574020.8375,0.5989787096356227
574757.4086,0.59704657918088
584091.3785,0.5725623261960142
594161.9195,0.5480295675796196
596480.956,0.5425608176159591
600000.0,0.5342622203787767
620000.0,0.4921916077300733
621803.8946,0.4889347783422822
640000.0,0.45608289608055375
660000.0,0.42512725269794377
668470.0368,0.4138497081165528
680000.0,0.39849801578533467
685872.6713,0.39173293333702963
700000.0,0.3754589303844037
719890.8089,0.3554976960517915
740000.0,0.3378978339089572
740346.8239,0.33762105986570573
745220.0345,0.3337321326935805
756542.8993,0.32499819239255295
760000.0,0.32233156676208313
765361.1165,0.31854348345503114
780000.0,0.30850647865989983
785502.1985,0.3050369842131728
800000.0,0.2961891305577166
805643.2805,0.293187535333968
836783.2455,0.2771862474933041
850000.0,0.2703948871690655
851850.888,0.26964749590903747
900000.0,0.2502049362109289
902561.8314,0.24937864555597652
950000.0,0.23407817454391747
956701.3955,0.23238716365347323
986919.8363,0.22476203130739678
1000000.0,0.22146149292999998
1093845.795,0.21800972127589266
1100000.0,0.2177834963015509
1100969.948,0.21782168086725578
1198230.374,0.22166399677120344
1200000.0,0.22173478052310183
1201587.187,0.22211370618787796
1300000.0,0.24566410852465276
1400000.0,0.28700651842620367
1500000.0,0.34698442732775453
1550000.0,0.39099497677853007
1600000.0,0.43490496922930555
1611286.565,0.4457872555041683
1650000.0,0.4823977206800809
1700000.0,0.5296943181308564
1725000.0,0.5608244261062441
1750000.0,0.5922003710816319
1800000.0,0.6110220450324074
1850000.0,0.6170658727331828
1900000.0,0.6113516404339583
1950000.0,0.5911028821347337
2000000.0,0.5663450378355092
2050000.0,0.5412123887862845
2100000.0,0.5130603527370601
2150000.0,0.47338725868783554
2200000.0,0.43675685863861097
2250000.0,0.4071404623393865
2300000.0,0.3789000560401619
2316224.435,0.3739043028730776
2350000.0,0.36335211488613567
2400000.0,0.3491457814417128
2450000.0,0.3421128401424883
2500000.0,0.33539267084326374
2550000.0,0.33771685104403915
2600000.0,0.3443217592448146
2650000.0,0.35194085487762516
2700000.0,0.3645265175104357
2750000.0,0.3718766621432462
2787000.0,0.377447190191526
2800000.0,0.37672422377605674
2819751.485,0.37589160751340317
2844751.485,0.374931149685406
2850000.0,0.37472540449781055
2900000.0,0.36852168384181616
3000000.0,0.35552288252982733
3063785.467,0.3473022148520645
3100000.0,0.34264399134161194
3200000.0,0.33035919656957347
3300000.0,0.320563104297535
3400000.0,0.3158734630254966
3458281.0,0.3167137466687499
3500000.0,0.31739627031875356
3600000.0,0.3258616502603238
3700000.0,0.3433081736618747
3778668.741,0.362133646364403
3800000.0,0.3672344790634256
3900000.0,0.39796330746497655
3927510.995,0.40668519689953203
4000000.0,0.43002856586652743
4050000.0,0.4451505963173029
4100000.0,0.4511227177680784
4100000.005,0.4511227183222035
4150000.0,0.44877147921885385
4200000.0,0.45321049166962935
4250000.0,0.46240406851106536
4275000.005,0.46802983196486103
4289299.652,0.4712411743379217
4300000.0,0.47364637277916766
4325000.005,0.4772488904866493
4350000.0,0.4807194681259494
4400000.0,0.4708579444727311
4400000.005,0.47085794394237945
4450000.0,0.45830802942350657
4500000.0,0.44687126637428204
4537500.008,0.4395180810888011
4550000.0,0.4371151793250575
4600000.0,0.42982209127583293
4664897.72,0.4226548325699618
4700000.0,0.4187862406349657
4799930.562,0.413321096906172
4800000.0,0.41331742107893477
4900000.0,0.4084107779804857
4969130.18,0.40602864403282724
5000000.0,0.4050116748820366
5100000.0,0.4008486377054753
5106309.108,0.40067879215369134
5200000.0,0.39817307468513846
5300000.0,0.3950861505866894
5400000.0,0.3936404134882403
5412687.654,0.3933731157795002
5500000.0,0.39167462168481837
5514813.837,0.39146462357525613
5600000.0,0.39026906529134214
5800000.0,0.38539906309444394
6000000.0,0.37924987406143595
6084649.2,0.3767959752118194
6200000.0,0.37326634244282936
6309584.0,0.3710236666247813
6311246.0,0.37099003254404495
6400000.0,0.36917631422895747
6445146.245,0.3678137187617494
6500000.0,0.3663315823677197
6552747.0,0.36490537334316125
6600000.0,0.36363293936451874
6645209.0,0.36201862725791056
6646557.065,0.36197171413635837
6693114.12,0.3603987446477871
6700000.0,0.36016710540793584
6800000.0,0.35673374135811686
6847967.885,0.354508277648691
6895935.76,0.352327462639458
6900000.0,0.3521509322177941
7000000.0,0.3478644413483395
7049378.705,0.34509518640324427
7100000.0,0.3422980730105904
7200000.0,0.337104506363878
7250789.525,0.3345095801446316
7300000.0,0.33203193336305614
7301579.04,0.33196372533647134
7400000.0,0.32802142551696356
7452200.345,0.3260768335994707
7500000.0,0.32433002474843386
7600000.0,0.32083435155000595
7653611.165,0.3190981635922745
7800000.0,0.31493422049751185
7855021.985,0.3133284201915032
7910043.96,0.3117479476176468
8000000.0,0.3092819149285641
8200000.0,0.30297911273166594
8400000.0,0.29632915420143446
8500000.0,0.29306466093631867
8600000.0,0.2901168133625033
8800000.0,0.28439146221487244
8862076.085,0.28263658616599674
9000000.0,0.27877864940057495
9063486.905,0.27700371526528933
9200000.0,0.2734004537893511
9400000.0,0.26833552123100224
9500000.0,0.26586607926554395
9532617.08,0.2651473290020899
9600000.0,0.26369504675337874
9721130.731,0.2611182662729205
9800000.0,0.2594393781342583
9869130.185,0.2580090445970955
10000000.0,0.25534376651513796
10090404.5,0.2536970635931277
10141082.0,0.252773981367525
10232761.94,0.2511041984110234
10284154.41,0.2501681782718171
10377127.79,0.24847483894555952
10429245.32,0.24752561387231853
10500000.0,0.2462369465002539
10523530.39,0.24587370607227432
10576383.2,0.2450578132081731
10648136.1,0.2439501587958074
10671998.46,0.24358179374684097
10725596.93,0.24275439012711406
10798362.13,0.24163110749619238
10822561.15,0.24125754528440058
10876915.8,0.2404184681962116
10950707.59,0.23927933862254108
10975248.01,0.23890050634799054
11000000.0,0.2385184080519413
11130089.0,0.23634661442904112
11155190.2,0.23592755804226306
11287114.52,0.23372512325769204
11312569.85,0.23330015457839315
11446355.39,0.23106664803761762
11472169.85,0.23063568393464956
11500000.0,0.23017106884476385
11607842.86,0.2286411275983814
11634021.52,0.22826973711580284
11662244.3,0.22786934735778558
11771608.63,0.2263178227867632
11798156.62,0.2259411930498782
11826777.58,0.2255351543927578
11937684.84,0.2239617392408639
11964607.37,0.22357979565675037
11993632.12,0.2231680284059556
12000000.0,0.22307768938952738
12106104.08,0.2219990121544113
12133406.45,0.22172145030058077
12169298.4,0.2213565651292063
12276899.42,0.22026266985531812
12304586.97,0.21998119222524876
12340985.3,0.21961115886801108
12450104.37,0.2185018308824527
12478182.55,0.21821638205241997
12500000.0,0.21799458102288555
12625752.94,0.2171277606918144
12654227.24,0.2169314861384783
12676352.5,0.21677897590697953
12803879.58,0.21589992736416724
12832755.61,0.2157008838966586
12855193.02,0.21554622200626788
12984519.28,0.21465477093362878
13000000.0,0.214548061713508
13013802.69,0.2144565560205594
13167707.47,0.21343623580565818
13183406.6,0.21333215755839036
13197404.02,0.21323936084297573
13353480.12,0.21220464532454386
13369400.74,0.21209909865517831
13383595.64,0.21200499267980305
13500000.0,0.21123328272176697
13541873.69,0.21084432225781483
13572414.08,0.21056063566834576
13690460.7,0.2094641124562967
13732925.15,0.20906966460813614
13763896.42,0.20878197571145451
13883608.46,0.2076699832382973
13926672.01,0.20726997022712942
13958080.22,0.2069782225022988
14000000.0,0.2065888338028073
14123152.28,0.20507199357221045
14155003.61,0.2046796875713024
14197514.8,0.20415608636514465
14322404.54,0.2026178458971197
14354705.23,0.2022200051401814
14397816.18,0.20168901675107104
14500000.0,0.2004304415154461
14524467.89,0.20008672490750745
14557224.28,0.1996265742682913
14600943.45,0.19901242208693415
14704568.9,0.1975567260865691
14729381.99,0.19720816000673896
14762600.51,0.1967415172251711
14806936.48,0.19611870028699616
14912023.9,0.19464246740555796
14937187.05,0.19428898396613997
14970874.23,0.19381575783173277
15000000.0,0.19340660876340096
15015835.7,0.19314693553274573
15122405.71,0.191399404581086
15147923.87,0.19098095886398417
15211623.0,0.18993642320130527
15227682.11,0.18967308666591476
15335755.64,0.18790090147391653
15361633.81,0.18747655250700215
15426231.62,0.18641728077318334
15442517.3,0.1861502287513444
15500000.0,0.18520762990320125
15552115.55,0.184374090277662
15578358.82,0.18395435311907227
15643867.98,0.18290659387998875
15718677.1,0.18171009030553797
15771527.9,0.18086479039704256
15798141.42,0.18043913165058628
15864574.8,0.1793765909096216
15940439.34,0.17816320729872975
15994035.77,0.17730598246726176
16000000.0,0.17721058951123642
16021024.76,0.17688413678104453
16088395.39,0.17583806890238368
16165330.25,0.17464349673770863
16225731.2,0.1737056476036277
16247052.58,0.17337458920125207
16315373.69,0.17231376304652612
16393393.96,0.1711023374958358
16454647.06,0.17015125583662077
16476269.25,0.16981552733547134
16500000.0,0.16944705914943411
16545554.25,0.1687622916281909
16686792.51,0.16663921061634024
16708719.75,0.16630960212254126
16732785.3,0.1659478507267516
16778982.24,0.16525342269541435
16922213.12,0.16310038887973377
16944449.71,0.1627661303999236
16968854.78,0.1623992755177647
17000000.0,0.16193110319794962
17160955.09,0.15959387518209067
17183505.39,0.15926642240573674
17208254.78,0.15890703665610373
17239839.4,0.1584483965001905
17403065.27,0.1560781941135131
17425933.72,0.15574612153580236
17451032.28,0.15538166554885946
17483062.5,0.1549165549863134
17500000.0,0.15467060531915483
17648591.2,0.1525917816778998
17671782.28,0.15226733312123664
17697234.93,0.15191124467868974
17729717.04,0.15145681262520613
17746893.5,0.15121651006196843
17897581.05,0.14910835685702556
17921099.32,0.14877933095065377
17946911.06,0.1484182188813062
17979851.44,0.14795737536232512
17997270.22,0.14771368264976886
18000000.0,0.14767549261981827
18150083.71,0.14574519740402286
18173933.77,0.14543845124047766
18200109.67,0.14510179142070018
18233514.78,0.1446721531191516
18253947.6,0.14440935733390914
18406148.72,0.14245182956213379
18430335.27,0.14214075523516437
18456880.46,0.14179934535591776
18490756.85,0.14136364575502963
18500000.0,0.14124476537651567
18665826.34,0.1393204573352766
18690354.12,0.139035828136148
18717273.82,0.1387234422353677
18751628.15,0.13832478228267098
18761001.7,0.13821600830645475
18929167.55,0.13626455242692287
18954041.38,0.1359759074403405
18981340.86,0.13565911432728187
19000000.0,0.1354425871555448
19196224.04,0.13332627558400184
19221448.78,0.13305422247596768
19249133.42,0.13275563892833037
19268055.8,0.13255155753300824
19467048.2,0.13040538759277154
19492628.83,0.130129495854401
19500000.0,0.13004999644780252
19741693.21,0.12756370003995696
19767634.73,0.12729683929232533
19775109.9,0.12721994212305426
20000000.0,0.1249065
